filename,width,height,class,xmin,ymin,xmax,ymax
can_img283.jpg,800,600,can,327,240,650,523
can_img239.jpg,800,600,can,67,104,630,553
can_img334.jpg,800,600,can,1,72,447,526
can_img365.jpg,800,600,can,1,226,446,526
adimg39.jpg,278,181,can,103,9,185,155
adimg39.jpg,278,181,can,188,8,265,149
can_img58.jpg,800,600,can,81,58,411,237
can_img58.jpg,800,600,can,451,92,780,266
can_img58.jpg,800,600,can,482,276,681,403
can_img58.jpg,800,600,can,308,258,511,438
can_img58.jpg,800,600,can,44,222,293,372
adimg24.jpg,225,225,can,110,49,163,132
img157.jpg,600,450,can,133,147,548,434
can_img341.jpg,800,600,can,20,74,483,520
img17.jpg,600,450,can,5,171,600,447
img115.jpg,600,450,can,163,151,526,446
can_img107.jpg,800,600,can,233,159,527,466
img107.jpg,600,450,can,61,6,493,442
can_img345.jpg,800,600,can,106,127,590,526
img149.jpg,600,450,can,45,122,541,369
can_img358.jpg,800,600,can,40,76,527,511
can_img314.jpg,800,600,can,1,109,501,521
img97.jpg,600,450,can,89,5,597,358
img42.jpg,600,450,can,127,45,594,391
can_img331.jpg,800,600,can,52,83,481,508
adimg89.jpg,275,183,can,58,69,114,161
can_img294.jpg,800,600,can,38,76,484,327
img44.jpg,600,450,can,99,57,581,391
can_img215.jpg,800,600,can,100,191,554,523
img8.jpg,600,450,can,5,68,595,409
can_img35.jpg,800,600,can,160,77,642,534
can_img127.jpg,800,600,can,148,81,622,528
can_img356.jpg,800,600,can,73,214,538,523
can_img67.jpg,800,600,can,173,45,417,544
can_img67.jpg,800,600,can,441,241,725,526
can_img144.jpg,800,600,can,238,155,536,511
can_img113.jpg,800,600,can,232,36,554,323
can_img90.jpg,800,600,can,748,235,799,438
can_img90.jpg,800,600,can,696,216,750,437
can_img90.jpg,800,600,can,641,199,703,447
can_img90.jpg,800,600,can,546,169,649,459
can_img90.jpg,800,600,can,432,132,552,475
can_img90.jpg,800,600,can,257,76,443,502
can_img90.jpg,800,600,can,9,2,249,532
can_img275.jpg,800,600,can,79,148,697,525
adimg16.jpg,225,225,can,33,32,194,192
adimg25.jpg,264,191,can,136,4,229,165
adimg25.jpg,264,191,can,38,9,130,161
can_img231.jpg,800,600,can,110,140,581,519
img154.jpg,600,450,can,2,3,389,433
can_img59.jpg,800,600,can,186,77,727,525
can_img198.jpg,800,600,can,228,127,529,559
can_img130.jpg,800,600,can,226,172,532,521
can_img226.jpg,800,600,can,159,75,624,522
adimg53.jpg,177,284,can,23,29,161,270
adimg71.jpg,275,183,can,103,34,171,158
img148.jpg,600,450,can,16,2,490,437
can_img95.jpg,800,600,can,126,32,676,521
img35.jpg,600,450,can,55,4,574,445
img174.jpg,600,450,can,117,126,597,445
img11.jpg,600,450,can,7,61,500,444
img65.jpg,600,450,can,97,103,585,446
can_img418.jpg,800,600,can,27,57,777,600
can_img383.jpg,800,600,can,21,134,681,523
can_img348.jpg,800,600,can,263,72,651,426
img171.jpg,600,450,can,33,122,548,445
can_img286.jpg,800,600,can,92,72,454,334
img150.jpg,600,450,can,32,24,600,366
can_img353.jpg,800,600,can,1,94,305,529
can_img119.jpg,800,600,can,144,133,622,523
can_img458.jpg,800,600,can,200,93,602,600
img61.jpg,600,450,can,102,147,561,446
img59.jpg,600,450,can,102,131,562,443
img29.jpg,600,450,can,3,19,462,447
img105.jpg,600,450,can,234,144,531,444
can_img102.jpg,800,600,can,68,118,644,569
can_img194.jpg,800,600,can,227,32,569,600
can_img335.jpg,800,600,can,0,75,448,521
can_img25.jpg,800,600,can,226,38,750,559
img38.jpg,600,450,can,62,29,546,447
adimg56.jpg,255,198,can,124,6,221,188
can_img330.jpg,800,600,can,42,78,475,512
can_img453.jpg,800,600,can,42,134,777,568
img49.jpg,600,450,can,223,25,597,354
can_img94.jpg,800,600,can,90,71,362,545
can_img94.jpg,800,600,can,456,81,720,554
img177.jpg,600,450,can,2,213,410,446
can_img332.jpg,800,600,can,1,75,459,523
can_img236.jpg,800,600,can,144,228,562,523
can_img96.jpg,800,600,can,195,91,616,506
can_img339.jpg,800,600,can,1,75,345,523
adimg54.jpg,399,600,can,49,25,351,568
img161.jpg,600,450,can,12,66,399,407
adimg20.jpg,264,191,can,12,26,89,158
adimg20.jpg,264,191,can,91,26,174,158
adimg20.jpg,264,191,can,176,27,254,161
adimg35.jpg,265,190,can,27,12,123,175
adimg35.jpg,265,190,can,144,16,237,172
can_img79.jpg,800,600,can,485,112,640,221
can_img79.jpg,800,600,can,422,124,582,253
can_img79.jpg,800,600,can,352,143,512,290
can_img79.jpg,800,600,can,195,324,385,477
can_img79.jpg,800,600,can,121,342,299,502
can_img79.jpg,800,600,can,274,297,435,434
can_img79.jpg,800,600,can,341,268,507,401
can_img79.jpg,800,600,can,507,292,572,368
can_img79.jpg,800,600,can,559,261,631,348
can_img79.jpg,800,600,can,604,195,676,270
can_img200.jpg,800,600,can,162,162,489,504
img104.jpg,600,450,can,279,13,514,444
can_img304.jpg,800,600,can,90,74,516,344
img158.jpg,600,450,can,248,71,597,396
can_img282.jpg,800,600,can,192,209,596,521
can_img443.jpg,800,600,can,137,80,634,569
can_img222.jpg,800,600,can,25,248,527,525
can_img134.jpg,800,600,can,237,97,570,555
can_img220.jpg,800,600,can,1,84,361,524
can_img413.jpg,800,600,can,241,153,569,492
can_img201.jpg,800,600,can,161,204,568,520
can_img212.jpg,800,600,can,99,123,590,521
can_img114.jpg,800,600,can,234,93,567,568
can_img305.jpg,800,600,can,66,76,485,348
img151.jpg,600,450,can,0,126,408,408
can_img210.jpg,800,600,can,41,123,565,519
img130.jpg,600,450,can,162,127,600,400
img95.jpg,600,450,can,141,2,597,376
can_img139.jpg,800,600,can,1,77,521,524
can_img45.jpg,800,600,can,76,76,372,304
can_img45.jpg,800,600,can,407,134,685,405
can_img45.jpg,800,600,can,159,350,436,522
can_img45.jpg,800,600,can,455,426,725,522
can_img45.jpg,800,600,can,721,233,799,514
can_img45.jpg,800,600,can,656,77,800,211
can_img45.jpg,800,600,can,1,213,85,468
can_img155.jpg,800,600,can,234,112,570,600
img120.jpg,600,450,can,123,2,488,400
can_img153.jpg,800,600,can,237,162,545,581
can_img265.jpg,800,600,can,1,77,388,525
can_img311.jpg,800,600,can,57,73,510,365
can_img264.jpg,800,600,can,30,94,552,525
can_img269.jpg,800,600,can,156,114,603,525
can_img217.jpg,800,600,can,79,77,611,525
can_img57.jpg,800,600,can,19,34,268,555
can_img57.jpg,800,600,can,266,59,527,571
can_img57.jpg,800,600,can,524,40,778,549
can_img5.jpg,800,600,can,67,111,797,600
can_img41.jpg,800,600,can,20,247,302,341
can_img41.jpg,800,600,can,323,230,603,332
can_img41.jpg,800,600,can,571,207,780,287
can_img41.jpg,800,600,can,46,327,409,473
can_img41.jpg,800,600,can,457,317,783,447
can_img403.jpg,800,600,can,150,55,647,554
can_img295.jpg,800,600,can,32,75,492,360
adimg12.jpg,147,343,can,7,10,138,338
adimg13.jpg,275,183,can,32,7,82,168
adimg13.jpg,275,183,can,76,6,137,181
adimg13.jpg,275,183,can,129,7,216,183
adimg13.jpg,275,183,can,216,3,273,183
img129.jpg,600,450,can,127,162,501,350
can_img245.jpg,800,600,can,24,75,567,379
can_img384.jpg,800,600,can,1,77,606,523
can_img414.jpg,800,600,can,233,144,566,475
can_img7.jpg,800,600,can,1,252,260,445
can_img7.jpg,800,600,can,555,260,800,448
can_img223.jpg,800,600,can,108,75,681,523
can_img159.jpg,800,600,can,234,75,546,580
can_img29.jpg,800,600,can,205,93,639,506
adimg37.jpg,176,280,can,26,25,153,253
can_img259.jpg,800,600,can,296,73,800,523
can_img53.jpg,800,600,can,173,66,480,471
can_img344.jpg,800,600,can,146,75,571,526
img9.jpg,600,450,can,148,38,592,400
can_img400.jpg,800,600,can,96,4,703,600
can_img373.jpg,800,600,can,262,126,800,521
can_img338.jpg,800,600,can,0,84,413,523
can_img409.jpg,800,600,can,161,76,607,516
can_img389.jpg,800,600,can,17,79,788,563
adimg68.jpg,244,206,can,19,25,113,182
adimg68.jpg,244,206,can,116,77,226,185
img85.jpg,600,450,can,21,72,439,345
img39.jpg,600,450,can,50,19,539,446
can_img362.jpg,800,600,can,265,153,800,525
img108.jpg,600,450,can,92,3,468,302
img55.jpg,600,450,can,31,96,491,447
can_img355.jpg,800,600,can,172,72,607,379
img56.jpg,600,450,can,85,77,512,401
adimg63.jpg,275,183,can,200,131,275,183
adimg63.jpg,275,183,can,123,138,210,183
adimg63.jpg,275,183,can,40,139,124,183
adimg63.jpg,275,183,can,1,129,50,183
adimg63.jpg,275,183,can,0,74,63,142
adimg63.jpg,275,183,can,64,80,126,139
adimg63.jpg,275,183,can,132,81,194,138
adimg63.jpg,275,183,can,192,69,249,123
adimg63.jpg,275,183,can,256,68,275,117
adimg63.jpg,275,183,can,242,34,275,70
adimg63.jpg,275,183,can,193,32,233,65
adimg63.jpg,275,183,can,143,47,199,80
adimg63.jpg,275,183,can,97,37,147,81
adimg63.jpg,275,183,can,50,32,93,69
adimg63.jpg,275,183,can,2,24,44,67
adimg63.jpg,275,183,can,24,1,62,29
adimg63.jpg,275,183,can,64,1,107,32
adimg63.jpg,275,183,can,107,6,143,38
adimg63.jpg,275,183,can,147,14,184,42
adimg63.jpg,275,183,can,186,9,220,35
adimg63.jpg,275,183,can,228,6,270,35
can_img296.jpg,800,600,can,56,74,495,364
can_img268.jpg,800,600,can,79,90,634,524
can_img98.jpg,800,600,can,692,374,733,557
can_img98.jpg,800,600,can,582,369,688,548
can_img98.jpg,800,600,can,466,368,579,551
can_img98.jpg,800,600,can,356,364,465,551
can_img98.jpg,800,600,can,241,361,353,557
can_img98.jpg,800,600,can,125,360,233,548
can_img98.jpg,800,600,can,70,356,124,554
can_img98.jpg,800,600,can,695,245,734,372
can_img98.jpg,800,600,can,576,236,693,366
can_img98.jpg,800,600,can,464,240,578,366
can_img98.jpg,800,600,can,352,239,464,375
can_img98.jpg,800,600,can,237,237,351,365
can_img98.jpg,800,600,can,124,232,239,367
can_img98.jpg,800,600,can,70,230,125,357
can_img98.jpg,800,600,can,691,127,730,241
can_img98.jpg,800,600,can,578,116,691,239
can_img98.jpg,800,600,can,463,117,578,239
can_img98.jpg,800,600,can,349,117,460,238
can_img98.jpg,800,600,can,237,116,350,237
can_img98.jpg,800,600,can,124,115,237,233
can_img98.jpg,800,600,can,69,113,122,237
can_img98.jpg,800,600,can,694,1,731,127
can_img98.jpg,800,600,can,578,1,689,122
can_img98.jpg,800,600,can,468,1,576,121
can_img98.jpg,800,600,can,353,1,464,120
can_img98.jpg,800,600,can,238,1,349,119
can_img98.jpg,800,600,can,129,2,241,114
can_img98.jpg,800,600,can,69,1,123,115
can_img213.jpg,800,600,can,87,116,584,521
can_img310.jpg,800,600,can,45,76,517,369
img155.jpg,600,450,can,5,69,589,443
img21.jpg,600,450,can,136,8,514,362
adimg66.jpg,259,194,can,70,2,183,187
img89.jpg,600,450,can,62,279,497,446
can_img172.jpg,800,600,can,226,75,569,593
can_img22.jpg,800,600,can,171,59,632,519
img4.jpg,600,450,can,180,113,600,337
can_img116.jpg,800,600,can,232,235,514,545
img113.jpg,600,450,can,166,118,531,449
can_img219.jpg,800,600,can,2,73,394,521
adimg33.jpg,317,159,can,13,18,83,132
adimg33.jpg,317,159,can,87,18,157,134
adimg33.jpg,317,159,can,162,14,227,132
adimg33.jpg,317,159,can,234,17,302,135
can_img133.jpg,800,600,can,3,102,511,523
can_img151.jpg,800,600,can,352,82,688,496
can_img228.jpg,800,600,can,48,85,575,519
can_img87.jpg,800,600,can,16,13,208,185
can_img87.jpg,800,600,can,0,201,194,371
can_img87.jpg,800,600,can,12,392,211,596
can_img87.jpg,800,600,can,215,9,399,192
can_img87.jpg,800,600,can,213,199,405,376
can_img87.jpg,800,600,can,220,389,415,595
can_img87.jpg,800,600,can,418,384,620,600
can_img87.jpg,800,600,can,413,182,595,380
can_img87.jpg,800,600,can,407,4,580,178
can_img87.jpg,800,600,can,599,3,791,161
can_img87.jpg,800,600,can,622,173,800,384
can_img87.jpg,800,600,can,635,398,800,600
can_img333.jpg,800,600,can,3,76,450,528
can_img417.jpg,800,600,can,87,31,800,565
adimg65.jpg,272,185,can,81,8,177,177
can_img364.jpg,800,600,can,2,125,301,527
can_img293.jpg,800,600,can,92,76,548,391
img100.jpg,600,450,can,31,31,550,449
img52.jpg,600,450,can,85,71,555,400
img1.jpg,600,800,can,95,274,441,637
can_img165.jpg,800,600,can,234,102,572,594
img147.jpg,600,450,can,23,1,600,446
img27.jpg,600,450,can,45,2,479,315
adimg23.jpg,281,180,can,6,3,275,172
can_img423.jpg,800,600,can,145,19,685,542
adimg9.jpg,290,174,can,26,3,126,174
adimg9.jpg,290,174,can,166,3,262,174
can_img428.jpg,800,600,can,291,176,539,428
can_img349.jpg,800,600,can,3,74,363,518
adimg84.jpg,305,165,can,101,1,205,165
img90.jpg,600,450,can,96,105,473,388
can_img378.jpg,800,600,can,136,72,670,527
can_img40.jpg,800,600,can,17,160,203,225
can_img40.jpg,800,600,can,197,127,357,181
can_img40.jpg,800,600,can,256,176,437,247
can_img40.jpg,800,600,can,36,217,233,307
can_img40.jpg,800,600,can,82,304,324,437
can_img40.jpg,800,600,can,147,435,464,534
can_img40.jpg,800,600,can,481,342,768,523
can_img40.jpg,800,600,can,340,243,565,353
can_img40.jpg,800,600,can,433,134,594,211
can_img40.jpg,800,600,can,550,184,754,274
can_img40.jpg,800,600,can,707,252,799,384
can_img40.jpg,800,600,can,720,143,800,212
can_img40.jpg,800,600,can,592,102,739,165
can_img40.jpg,800,600,can,501,68,632,112
can_img40.jpg,800,600,can,357,92,500,145
can_img40.jpg,800,600,can,724,70,800,125
img119.jpg,600,450,can,118,4,533,445
can_img249.jpg,800,600,can,43,76,610,521
can_img255.jpg,800,600,can,2,75,458,522
adimg34.jpg,224,224,can,51,2,171,204
adimg51.jpg,260,194,can,56,17,146,168
can_img374.jpg,800,600,can,201,114,710,521
can_img385.jpg,800,600,can,130,33,667,567
can_img42.jpg,800,600,can,1,116,171,429
can_img42.jpg,800,600,can,188,158,500,467
can_img42.jpg,800,600,can,512,193,800,506
can_img42.jpg,800,600,can,387,77,716,203
can_img42.jpg,800,600,can,75,76,387,178
can_img42.jpg,800,600,can,5,419,310,522
can_img42.jpg,800,600,can,346,453,629,523
can_img42.jpg,800,600,can,700,75,799,234
can_img408.jpg,800,600,can,230,138,582,491
can_img230.jpg,800,600,can,146,136,621,524
can_img316.jpg,800,600,can,21,136,524,523
can_img381.jpg,800,600,can,22,180,560,525
adimg29.jpg,240,210,can,32,14,129,198
adimg29.jpg,240,210,can,130,76,229,187
can_img97.jpg,800,600,can,135,81,451,591
can_img97.jpg,800,600,can,458,68,698,579
can_img97.jpg,800,600,can,207,35,418,79
can_img97.jpg,800,600,can,423,26,628,85
can_img277.jpg,800,600,can,171,159,567,526
can_img320.jpg,800,600,can,57,124,493,522
adimg22.jpg,173,291,can,13,4,161,287
adimg87.jpg,262,192,can,63,34,127,160
adimg87.jpg,262,192,can,125,34,195,152
img51.jpg,600,450,can,166,92,600,400
img127.jpg,600,450,can,134,157,576,387
can_img118.jpg,800,600,can,235,137,569,553
img146.jpg,600,450,can,2,3,518,446
img66.jpg,600,450,can,68,91,572,446
can_img10.jpg,800,600,can,60,70,800,567
can_img170.jpg,800,600,can,220,87,567,582
img25.jpg,600,450,can,71,2,562,396
adimg50.jpg,263,192,can,0,2,78,176
adimg50.jpg,263,192,can,77,2,179,181
adimg50.jpg,263,192,can,181,2,261,180
can_img447.jpg,800,600,can,158,60,656,529
can_img26.jpg,800,600,can,128,32,679,576
can_img233.jpg,800,600,can,22,75,556,521
img128.jpg,600,450,can,142,133,560,342
can_img37.jpg,800,600,can,141,38,673,567
can_img411.jpg,800,600,can,11,40,799,569
can_img317.jpg,800,600,can,29,135,529,525
img67.jpg,600,450,can,75,24,581,412
can_img105.jpg,800,600,can,31,52,672,576
can_img184.jpg,800,600,can,235,33,552,588
can_img158.jpg,800,600,can,234,129,567,574
img10.jpg,600,450,can,3,137,339,431
can_img329.jpg,800,600,can,1,74,486,521
can_img208.jpg,800,600,can,90,153,527,523
img111.jpg,600,450,can,100,145,499,375
can_img429.jpg,800,600,can,301,174,542,413
img15.jpg,600,450,can,181,165,578,350
can_img454.jpg,800,600,can,154,174,422,429
can_img88.jpg,800,600,can,81,56,337,318
can_img88.jpg,800,600,can,373,144,629,408
can_img88.jpg,800,600,can,659,245,800,504
can_img88.jpg,800,600,can,607,35,800,213
can_img88.jpg,800,600,can,142,344,404,566
can_img88.jpg,800,600,can,428,431,690,567
can_img88.jpg,800,600,can,0,217,68,461
can_img88.jpg,800,600,can,314,35,556,98
can_img19.jpg,800,600,can,190,66,618,535
can_img93.jpg,800,600,can,306,72,491,446
can_img281.jpg,800,600,can,352,75,746,485
can_img227.jpg,800,600,can,209,75,729,508
can_img80.jpg,800,600,can,64,8,212,511
can_img80.jpg,800,600,can,199,4,404,539
can_img80.jpg,800,600,can,380,5,733,580
can_img432.jpg,800,600,can,129,28,680,574
adimg46.jpg,220,165,can,38,17,117,161
adimg46.jpg,220,165,can,116,24,184,145
can_img44.jpg,800,600,can,28,73,97,132
can_img44.jpg,800,600,can,89,93,161,157
can_img44.jpg,800,600,can,147,111,228,176
can_img44.jpg,800,600,can,221,132,315,208
can_img44.jpg,800,600,can,281,171,392,271
can_img44.jpg,800,600,can,371,220,485,306
can_img44.jpg,800,600,can,485,259,611,368
can_img44.jpg,800,600,can,616,276,742,379
can_img44.jpg,800,600,can,1,131,47,218
can_img44.jpg,800,600,can,30,152,108,231
can_img44.jpg,800,600,can,97,174,181,271
can_img44.jpg,800,600,can,161,230,260,333
can_img44.jpg,800,600,can,249,275,366,391
can_img44.jpg,800,600,can,369,327,506,454
can_img44.jpg,800,600,can,529,357,691,479
can_img44.jpg,800,600,can,96,36,128,86
can_img44.jpg,800,600,can,119,52,180,99
can_img44.jpg,800,600,can,171,62,245,117
can_img44.jpg,800,600,can,229,79,305,134
can_img44.jpg,800,600,can,304,89,381,155
can_img44.jpg,800,600,can,377,115,460,185
can_img44.jpg,800,600,can,435,161,527,236
can_img44.jpg,800,600,can,529,200,631,281
can_img44.jpg,800,600,can,645,218,761,279
can_img44.jpg,800,600,can,245,41,307,81
can_img44.jpg,800,600,can,297,60,361,97
can_img44.jpg,800,600,can,361,58,428,110
can_img44.jpg,800,600,can,431,75,502,134
can_img44.jpg,800,600,can,491,109,575,180
can_img44.jpg,800,600,can,576,150,669,216
can_img44.jpg,800,600,can,674,168,784,226
can_img44.jpg,800,600,can,0,248,53,386
can_img44.jpg,800,600,can,28,309,156,449
can_img44.jpg,800,600,can,123,382,266,532
can_img44.jpg,800,600,can,259,429,450,564
can_img44.jpg,800,600,can,708,409,800,562
can_img324.jpg,800,600,can,3,74,506,525
can_img243.jpg,800,600,can,367,73,800,522
can_img18.jpg,800,600,can,163,69,630,521
can_img77.jpg,800,600,can,142,315,295,416
can_img77.jpg,800,600,can,277,427,465,568
can_img77.jpg,800,600,can,324,372,507,502
can_img77.jpg,800,600,can,478,365,556,445
can_img77.jpg,800,600,can,520,318,594,391
can_img77.jpg,800,600,can,561,268,630,342
can_img77.jpg,800,600,can,605,224,666,295
can_img77.jpg,800,600,can,87,367,279,506
can_img77.jpg,800,600,can,136,188,319,307
can_img77.jpg,800,600,can,186,152,363,249
can_img77.jpg,800,600,can,235,118,401,200
can_img77.jpg,800,600,can,280,78,437,160
can_img77.jpg,800,600,can,317,48,470,120
can_img77.jpg,800,600,can,326,250,514,378
can_img77.jpg,800,600,can,369,205,546,335
can_img77.jpg,800,600,can,420,171,582,288
can_img77.jpg,800,600,can,460,136,626,243
can_img77.jpg,800,600,can,496,100,668,214
can_img325.jpg,800,600,can,6,74,512,523
adimg5.jpg,191,264,can,21,16,167,254
can_img72.jpg,800,600,can,430,188,577,356
can_img72.jpg,800,600,can,293,160,428,311
